timestamp,open,high,low,close,volume
2026-05-11 16:15:00+00:00,81751.6,81830.5,81629.3,81733.0,2627.335
2026-05-11 16:30:00+00:00,81732.9,81880.0,81508.0,81534.5,2995.44
2026-05-11 16:45:00+00:00,81534.4,81726.4,81521.9,81526.8,1134.347
2026-05-11 17:00:00+00:00,81526.9,81598.9,81322.3,81478.0,1777.637
2026-05-11 17:15:00+00:00,81478.1,81635.1,81473.0,81602.4,775.019
2026-05-11 17:30:00+00:00,81602.4,81982.3,81550.5,81936.4,2244.308
2026-05-11 17:45:00+00:00,81936.4,82033.8,81851.4,81894.0,1965.609
2026-05-11 18:00:00+00:00,81894.1,82077.8,81859.8,81924.5,1580.259
2026-05-11 18:15:00+00:00,81924.5,82018.4,81788.0,81995.2,1255.404
2026-05-11 18:30:00+00:00,81995.2,82098.9,81900.0,81910.4,1154.369
2026-05-11 18:45:00+00:00,81910.4,82055.8,81784.3,81819.2,1095.267
2026-05-11 19:00:00+00:00,81819.3,81936.8,81691.7,81878.0,1232.056
2026-05-11 19:15:00+00:00,81878.0,82049.9,81774.8,81863.9,1904.699
2026-05-11 19:30:00+00:00,81863.9,82055.0,81799.7,81957.5,1132.862
2026-05-11 19:45:00+00:00,81957.5,81998.4,81885.4,81917.1,760.561
2026-05-11 20:00:00+00:00,81917.8,82051.1,81803.2,81870.3,1540.005
2026-05-11 20:15:00+00:00,81870.4,81929.8,81813.6,81862.4,328.485
2026-05-11 20:30:00+00:00,81862.4,81882.4,81707.6,81778.4,504.517
2026-05-11 20:45:00+00:00,81778.4,81890.0,81760.5,81778.5,468.057
2026-05-11 21:00:00+00:00,81778.5,81847.9,81631.1,81692.6,630.609
2026-05-11 21:15:00+00:00,81692.5,81718.0,81591.8,81591.8,454.011
2026-05-11 21:30:00+00:00,81591.8,81741.0,81555.0,81691.2,581.403
2026-05-11 21:45:00+00:00,81691.2,81885.5,81622.9,81784.6,433.143
2026-05-11 22:00:00+00:00,81784.6,81937.3,81759.1,81802.5,695.094
2026-05-11 22:15:00+00:00,81802.5,81899.1,81689.0,81697.5,678.627
2026-05-11 22:30:00+00:00,81697.5,81772.3,81694.4,81744.9,468.373
2026-05-11 22:45:00+00:00,81745.0,81884.2,81721.9,81788.4,385.626
2026-05-11 23:00:00+00:00,81788.4,81788.4,81646.4,81689.9,449.413
2026-05-11 23:15:00+00:00,81689.9,81700.0,81521.5,81586.9,651.388
2026-05-11 23:30:00+00:00,81587.0,81784.8,81575.6,81739.6,473.717
2026-05-11 23:45:00+00:00,81739.6,81754.9,81695.0,81699.1,286.974
2026-05-12 00:00:00+00:00,81699.1,81757.3,81574.4,81575.1,871.368
2026-05-12 00:15:00+00:00,81575.2,81641.5,81480.0,81529.2,1218.267
2026-05-12 00:30:00+00:00,81529.2,81620.7,81429.9,81451.3,790.43
2026-05-12 00:45:00+00:00,81451.4,81565.3,81451.3,81508.7,436.036
2026-05-12 01:00:00+00:00,81508.7,81581.5,81342.5,81355.0,890.313
2026-05-12 01:15:00+00:00,81355.0,81435.2,81212.7,81330.1,1403.814
2026-05-12 01:30:00+00:00,81330.0,81330.0,80661.2,81030.0,7261.126
2026-05-12 01:45:00+00:00,81030.0,81286.4,80973.5,81148.4,2240.701
