timestamp,open,high,low,close,volume
2026-03-25 09:30:00+00:00,71226.6,71290.2,71188.9,71226.3,806.293
2026-03-25 09:45:00+00:00,71226.4,71376.0,71058.4,71301.5,1524.736
2026-03-25 10:00:00+00:00,71301.4,71420.0,71250.9,71386.9,1356.603
2026-03-25 10:15:00+00:00,71386.9,71450.0,71332.7,71369.8,992.72
2026-03-25 10:30:00+00:00,71369.7,71398.0,71278.7,71397.9,691.826
2026-03-25 10:45:00+00:00,71398.0,71600.0,71396.5,71462.7,2618.699
2026-03-25 11:00:00+00:00,71462.7,71568.0,71425.0,71559.2,983.674
2026-03-25 11:15:00+00:00,71559.1,71935.9,71559.1,71832.8,3842.791
2026-03-25 11:30:00+00:00,71832.9,71999.9,71737.3,71782.2,4809.552
2026-03-25 11:45:00+00:00,71782.2,71785.8,71484.5,71650.3,2715.205
2026-03-25 12:00:00+00:00,71650.3,71816.7,71650.3,71716.9,1609.142
2026-03-25 12:15:00+00:00,71716.9,71721.8,71085.5,71310.3,7457.983
2026-03-25 12:30:00+00:00,71310.3,71450.0,71149.9,71327.2,2962.709
2026-03-25 12:45:00+00:00,71327.2,71933.3,71249.3,71685.4,4659.995
2026-03-25 13:00:00+00:00,71685.4,71837.0,71603.8,71675.4,1907.083
2026-03-25 13:15:00+00:00,71675.3,71683.5,71550.0,71594.2,1023.601
2026-03-25 13:30:00+00:00,71594.2,71931.9,71587.2,71696.4,3321.836
2026-03-25 13:45:00+00:00,71696.6,71793.7,71473.3,71546.6,2162.663
2026-03-25 14:00:00+00:00,71546.6,71666.6,71233.6,71364.9,3578.249
2026-03-25 14:15:00+00:00,71365.0,71510.8,71232.0,71341.2,1958.883
2026-03-25 14:30:00+00:00,71341.1,71530.0,71271.8,71331.4,1336.604
2026-03-25 14:45:00+00:00,71331.4,71417.3,71190.0,71203.6,1579.589
2026-03-25 15:00:00+00:00,71203.6,71282.3,70704.6,70788.1,6110.738
2026-03-25 15:15:00+00:00,70788.2,70997.0,70531.4,70986.7,6086.523
2026-03-25 15:30:00+00:00,70986.8,71078.1,70779.5,70855.1,2699.953
2026-03-25 15:45:00+00:00,70855.2,70924.5,70741.7,70792.4,1608.356
2026-03-25 16:00:00+00:00,70792.4,70956.0,70671.3,70840.6,3167.58
2026-03-25 16:15:00+00:00,70840.7,71742.2,70797.4,71475.3,7565.381
2026-03-25 16:30:00+00:00,71475.3,71605.1,71341.7,71434.5,2526.277
2026-03-25 16:45:00+00:00,71434.6,71437.8,71202.4,71290.0,1766.366
2026-03-25 17:00:00+00:00,71290.0,71361.8,71052.0,71120.5,1591.218
2026-03-25 17:15:00+00:00,71120.4,71176.4,70923.1,71043.7,1656.369
2026-03-25 17:30:00+00:00,71043.7,71043.7,70806.7,70883.4,1407.198
2026-03-25 17:45:00+00:00,70883.3,70948.6,70676.8,70752.6,1751.169
2026-03-25 18:00:00+00:00,70752.6,70918.5,70720.0,70893.3,2058.891
2026-03-25 18:15:00+00:00,70893.2,71121.3,70893.2,70935.3,1634.219
2026-03-25 18:30:00+00:00,70935.3,70979.3,70762.2,70815.8,951.531
2026-03-25 18:45:00+00:00,70815.7,70946.3,70623.4,70786.8,1297.635
2026-03-25 19:00:00+00:00,70786.8,70984.5,70741.8,70820.3,1151.11
2026-03-25 19:15:00+00:00,70820.3,70960.5,70791.4,70928.2,599.296
2026-03-25 19:30:00+00:00,70928.0,71082.3,70834.5,70912.0,594.204
2026-03-25 19:45:00+00:00,70912.0,70967.6,70741.8,70853.2,804.6
2026-03-25 20:00:00+00:00,70853.3,70879.9,70648.0,70715.0,1573.661
2026-03-25 20:15:00+00:00,70714.9,70781.9,70603.0,70679.9,828.324
2026-03-25 20:30:00+00:00,70679.9,70917.0,70667.1,70917.0,668.794
2026-03-25 20:45:00+00:00,70917.1,71028.0,70859.5,70970.0,911.451
2026-03-25 21:00:00+00:00,70970.0,71149.6,70907.9,71128.4,886.018
2026-03-25 21:15:00+00:00,71128.5,71145.2,70889.6,70947.0,885.996
2026-03-25 21:30:00+00:00,70947.0,71070.3,70932.1,71024.7,347.512
2026-03-25 21:45:00+00:00,71024.8,71075.6,70929.3,71000.0,375.511
2026-03-25 22:00:00+00:00,71000.0,71103.5,70930.0,70958.5,590.597
2026-03-25 22:15:00+00:00,70958.5,71050.0,70907.1,71004.5,379.677
2026-03-25 22:30:00+00:00,71004.5,71606.0,70992.7,71338.4,3121.765
2026-03-25 22:45:00+00:00,71338.5,71425.7,71279.6,71330.1,686.75
2026-03-25 23:00:00+00:00,71330.0,71412.1,71279.8,71279.8,787.838
2026-03-25 23:15:00+00:00,71279.8,71402.6,71200.0,71326.9,658.119
2026-03-25 23:30:00+00:00,71327.0,71341.5,71155.7,71185.2,694.577
2026-03-25 23:45:00+00:00,71185.2,71349.9,71143.5,71297.5,578.491
2026-03-26 00:00:00+00:00,71297.5,71343.3,71139.6,71217.7,913.07
2026-03-26 00:15:00+00:00,71217.8,71346.5,71194.3,71261.0,540.622
2026-03-26 00:30:00+00:00,71261.0,71372.2,71239.9,71316.1,817.773
2026-03-26 00:45:00+00:00,71316.1,71408.1,71088.1,71265.8,1476.429
2026-03-26 01:00:00+00:00,71265.8,71339.9,71157.8,71231.5,598.874
2026-03-26 01:15:00+00:00,71231.5,71341.0,71116.9,71283.7,637.689
2026-03-26 01:30:00+00:00,71283.7,71324.6,71200.0,71218.6,513.449
2026-03-26 01:45:00+00:00,71218.7,71262.0,71132.8,71212.9,703.262
2026-03-26 02:00:00+00:00,71212.9,71257.1,71013.1,71059.9,1014.176
2026-03-26 02:15:00+00:00,71059.9,71060.0,70855.7,70858.1,1475.302
2026-03-26 02:30:00+00:00,70858.1,70877.1,70640.0,70834.9,2615.133
2026-03-26 02:45:00+00:00,70834.6,70888.0,70803.4,70855.0,703.797
2026-03-26 03:00:00+00:00,70855.0,70944.9,70716.5,70944.3,884.989
2026-03-26 03:15:00+00:00,70944.3,70944.4,70650.0,70683.5,1206.21
2026-03-26 03:30:00+00:00,70683.4,70869.6,70680.0,70827.3,763.729
2026-03-26 03:45:00+00:00,70827.4,70885.4,70760.1,70881.9,504.87
2026-03-26 04:00:00+00:00,70882.0,70882.0,70700.0,70713.8,671.894
2026-03-26 04:15:00+00:00,70713.9,70838.0,70680.0,70838.0,619.56
2026-03-26 04:30:00+00:00,70838.0,70863.7,70786.1,70809.4,614.786
2026-03-26 04:45:00+00:00,70809.3,70847.9,70724.5,70737.0,676.488
2026-03-26 05:00:00+00:00,70737.0,70767.6,70435.1,70527.3,2897.307
2026-03-26 05:15:00+00:00,70527.4,70608.8,70480.0,70540.8,937.138
2026-03-26 05:30:00+00:00,70540.8,70595.0,70253.0,70278.9,2362.247
2026-03-26 05:45:00+00:00,70278.9,70344.6,69906.2,69988.7,6189.274
2026-03-26 06:00:00+00:00,69988.6,70080.7,69815.4,70042.1,3586.979
2026-03-26 06:15:00+00:00,70042.1,70115.8,69867.5,70026.1,2156.383
2026-03-26 06:30:00+00:00,70026.1,70068.0,69950.0,69959.7,874.227
2026-03-26 06:45:00+00:00,69959.8,70126.6,69956.9,70057.5,1053.926
2026-03-26 07:00:00+00:00,70057.4,70140.0,69980.0,70008.6,1241.954
2026-03-26 07:15:00+00:00,70008.6,70065.5,69864.6,69934.4,1130.947
2026-03-26 07:30:00+00:00,69934.4,70079.1,69722.6,70036.0,2238.744
2026-03-26 07:45:00+00:00,70036.0,70127.9,70014.0,70053.8,918.885
2026-03-26 08:00:00+00:00,70053.8,70095.7,69856.0,69893.1,1264.555
2026-03-26 08:15:00+00:00,69893.1,69976.7,69781.5,69785.6,1651.946
2026-03-26 08:30:00+00:00,69785.6,69916.3,69769.7,69903.4,1253.104
