timestamp,open,high,low,close,volume
2026-03-25 03:00:00+00:00,40.216,40.239,40.006,40.024,85550.76
2026-03-25 03:15:00+00:00,40.024,40.04,39.858,40.003,95235.01
2026-03-25 03:30:00+00:00,40.004,40.478,40.004,40.43,208356.55
2026-03-25 03:45:00+00:00,40.429,40.442,40.239,40.284,94157.66
2026-03-25 04:00:00+00:00,40.283,40.302,40.226,40.23,45390.62
2026-03-25 04:15:00+00:00,40.229,40.282,40.135,40.215,32839.73
2026-03-25 04:30:00+00:00,40.215,40.26,40.136,40.232,30197.82
2026-03-25 04:45:00+00:00,40.232,40.386,40.202,40.345,22899.56
2026-03-25 05:00:00+00:00,40.347,40.45,40.204,40.247,70411.96
2026-03-25 05:15:00+00:00,40.247,40.263,40.151,40.218,23114.99
2026-03-25 05:30:00+00:00,40.218,40.301,40.151,40.208,44371.21
2026-03-25 05:45:00+00:00,40.206,40.285,39.977,40.114,125827.99
2026-03-25 06:00:00+00:00,40.115,40.217,40.065,40.217,63548.55
2026-03-25 06:15:00+00:00,40.218,40.265,40.155,40.177,35767.77
2026-03-25 06:30:00+00:00,40.179,40.194,40.109,40.157,16137.98
2026-03-25 06:45:00+00:00,40.159,40.215,40.003,40.004,34091.17
2026-03-25 07:00:00+00:00,40.006,40.184,39.995,40.168,31062.01
2026-03-25 07:15:00+00:00,40.168,40.181,40.057,40.11,38893.68
2026-03-25 07:30:00+00:00,40.11,40.359,40.101,40.308,59938.68
2026-03-25 07:45:00+00:00,40.309,40.321,40.202,40.267,47068.63
2026-03-25 08:00:00+00:00,40.271,40.681,40.266,40.481,170760.56
2026-03-25 08:15:00+00:00,40.481,40.798,40.481,40.698,125544.81
2026-03-25 08:30:00+00:00,40.698,40.892,40.626,40.736,114041.12
2026-03-25 08:45:00+00:00,40.737,40.743,40.556,40.597,79056.5
2026-03-25 09:00:00+00:00,40.594,40.723,40.545,40.7,88818.35
2026-03-25 09:15:00+00:00,40.7,40.8,40.601,40.615,54634.33
2026-03-25 09:30:00+00:00,40.615,40.69,40.551,40.555,25188.68
2026-03-25 09:45:00+00:00,40.555,40.637,40.404,40.609,74085.62
2026-03-25 10:00:00+00:00,40.611,40.731,40.594,40.671,37782.75
2026-03-25 10:15:00+00:00,40.671,40.791,40.628,40.791,41950.9
2026-03-25 10:30:00+00:00,40.791,40.793,40.696,40.712,37691.13
2026-03-25 10:45:00+00:00,40.711,41.156,40.706,40.874,181710.31
2026-03-25 11:00:00+00:00,40.874,41.092,40.807,41.05,117747.06
2026-03-25 11:15:00+00:00,41.053,41.357,40.932,41.291,169982.0
2026-03-25 11:30:00+00:00,41.292,41.58,41.246,41.355,198031.57
2026-03-25 11:45:00+00:00,41.354,41.373,41.1,41.348,86704.07
2026-03-25 12:00:00+00:00,41.345,41.388,41.076,41.169,79732.06
2026-03-25 12:15:00+00:00,41.169,41.174,40.7,40.945,168696.11
2026-03-25 12:30:00+00:00,40.946,41.02,40.755,40.85,88675.4
2026-03-25 12:45:00+00:00,40.85,41.06,40.74,40.958,70004.36
2026-03-25 13:00:00+00:00,40.958,41.033,40.851,40.894,87759.82
2026-03-25 13:15:00+00:00,40.895,41.018,40.812,40.965,36290.48
2026-03-25 13:30:00+00:00,40.965,41.23,40.956,41.046,105217.48
2026-03-25 13:45:00+00:00,41.046,41.189,40.885,40.906,116497.15
2026-03-25 14:00:00+00:00,40.906,40.916,40.451,40.494,296793.37
2026-03-25 14:15:00+00:00,40.494,40.657,40.2,40.269,280111.65
2026-03-25 14:30:00+00:00,40.27,40.41,40.102,40.212,166802.49
2026-03-25 14:45:00+00:00,40.212,40.407,40.2,40.22,97758.63
2026-03-25 15:00:00+00:00,40.221,40.421,40.061,40.198,164148.28
2026-03-25 15:15:00+00:00,40.194,40.501,40.022,40.465,136392.12
2026-03-25 15:30:00+00:00,40.466,40.513,40.263,40.359,69901.78
2026-03-25 15:45:00+00:00,40.359,40.42,40.255,40.272,74238.59
2026-03-25 16:00:00+00:00,40.271,40.482,40.266,40.411,51239.87
2026-03-25 16:15:00+00:00,40.412,40.755,40.324,40.704,118832.41
2026-03-25 16:30:00+00:00,40.708,40.841,40.608,40.677,164425.83
2026-03-25 16:45:00+00:00,40.678,40.687,40.437,40.499,77822.02
2026-03-25 17:00:00+00:00,40.499,40.617,40.466,40.522,83587.79
2026-03-25 17:15:00+00:00,40.521,40.648,40.471,40.597,40999.6
2026-03-25 17:30:00+00:00,40.596,40.646,40.486,40.57,38010.19
2026-03-25 17:45:00+00:00,40.571,40.596,40.403,40.469,51556.21
2026-03-25 18:00:00+00:00,40.468,40.574,40.378,40.509,40425.28
2026-03-25 18:15:00+00:00,40.51,40.67,40.51,40.596,61158.37
2026-03-25 18:30:00+00:00,40.596,40.721,40.541,40.607,85860.91
2026-03-25 18:45:00+00:00,40.607,40.709,40.361,40.407,86409.16
2026-03-25 19:00:00+00:00,40.406,40.535,40.315,40.377,59451.73
2026-03-25 19:15:00+00:00,40.377,40.396,40.249,40.377,38889.13
2026-03-25 19:30:00+00:00,40.377,40.461,40.284,40.408,34472.5
2026-03-25 19:45:00+00:00,40.407,40.474,40.364,40.47,23227.81
2026-03-25 20:00:00+00:00,40.471,40.478,40.11,40.147,92654.64
2026-03-25 20:15:00+00:00,40.146,40.158,39.66,39.698,262548.25
2026-03-25 20:30:00+00:00,39.698,40.005,39.687,40.0,72228.34
2026-03-25 20:45:00+00:00,40.0,40.0,39.748,39.801,68299.64
2026-03-25 21:00:00+00:00,39.801,39.95,39.739,39.927,51939.14
2026-03-25 21:15:00+00:00,39.926,40.03,39.846,39.922,59610.76
2026-03-25 21:30:00+00:00,39.922,40.067,39.837,40.038,48933.85
2026-03-25 21:45:00+00:00,40.037,40.103,39.994,40.051,42358.98
2026-03-25 22:00:00+00:00,40.051,40.326,40.035,40.08,118579.13
2026-03-25 22:15:00+00:00,40.08,40.2,40.031,40.181,32757.77
2026-03-25 22:30:00+00:00,40.181,40.475,40.154,40.281,70068.33
2026-03-25 22:45:00+00:00,40.281,40.292,40.191,40.227,24647.28
2026-03-25 23:00:00+00:00,40.227,40.348,40.202,40.292,18374.2
2026-03-25 23:15:00+00:00,40.294,40.467,40.246,40.418,39242.24
2026-03-25 23:30:00+00:00,40.418,40.454,40.242,40.244,39357.06
2026-03-25 23:45:00+00:00,40.244,40.328,40.2,40.308,31168.42
2026-03-26 00:00:00+00:00,40.307,40.36,40.111,40.2,66792.75
2026-03-26 00:15:00+00:00,40.199,40.339,40.133,40.177,56382.28
2026-03-26 00:30:00+00:00,40.176,40.24,40.083,40.121,22474.23
2026-03-26 00:45:00+00:00,40.121,40.152,39.83,40.025,73294.33
2026-03-26 01:00:00+00:00,40.025,40.115,39.964,40.087,49760.69
2026-03-26 01:15:00+00:00,40.086,40.202,40.004,40.155,33497.2
2026-03-26 01:30:00+00:00,40.156,40.257,39.982,39.996,34015.77
2026-03-26 01:45:00+00:00,39.995,40.071,39.953,40.049,29116.46
2026-03-26 02:00:00+00:00,40.049,40.125,39.981,40.041,37366.02
2026-03-26 02:15:00+00:00,40.041,40.042,39.882,39.899,50402.94
2026-03-26 02:30:00+00:00,39.896,39.898,39.473,39.638,264297.65
2026-03-26 02:45:00+00:00,39.64,39.677,39.543,39.64,48794.03
2026-03-26 03:00:00+00:00,39.64,39.647,39.327,39.508,136683.44
2026-03-26 03:15:00+00:00,39.508,39.508,39.259,39.324,87252.99
2026-03-26 03:30:00+00:00,39.324,39.485,39.324,39.455,31049.71
2026-03-26 03:45:00+00:00,39.454,39.517,39.41,39.432,35150.87
2026-03-26 04:00:00+00:00,39.431,39.44,39.321,39.338,24763.85
2026-03-26 04:15:00+00:00,39.338,39.44,39.278,39.434,49069.47
2026-03-26 04:30:00+00:00,39.434,39.444,39.346,39.346,17235.17
2026-03-26 04:45:00+00:00,39.347,39.385,39.08,39.212,108179.3
2026-03-26 05:00:00+00:00,39.212,39.372,39.098,39.211,140012.27
2026-03-26 05:15:00+00:00,39.21,39.235,39.108,39.172,39418.23
2026-03-26 05:30:00+00:00,39.173,39.18,38.956,38.987,77493.27
2026-03-26 05:45:00+00:00,38.988,39.011,38.761,38.901,249701.27
2026-03-26 06:00:00+00:00,38.901,39.077,38.887,39.067,89630.37
2026-03-26 06:15:00+00:00,39.067,39.178,38.887,38.93,94327.95
2026-03-26 06:30:00+00:00,38.931,38.952,38.728,38.849,112036.66
2026-03-26 06:45:00+00:00,38.85,38.861,38.75,38.8,41196.75
2026-03-26 07:00:00+00:00,38.8,39.008,38.712,38.936,94767.54
2026-03-26 07:15:00+00:00,38.936,39.05,38.908,38.967,83420.9
2026-03-26 07:30:00+00:00,38.966,39.107,38.918,39.037,71274.13
2026-03-26 07:45:00+00:00,39.036,39.121,39.007,39.018,33270.37
2026-03-26 08:00:00+00:00,39.019,39.11,39.005,39.049,56900.79
2026-03-26 08:15:00+00:00,39.05,39.085,38.969,38.998,29930.06
2026-03-26 08:30:00+00:00,38.998,39.058,38.916,38.991,64183.91
2026-03-26 08:45:00+00:00,38.992,39.198,38.972,39.18,85670.96
2026-03-26 09:00:00+00:00,39.181,39.484,39.096,39.298,228803.58
2026-03-26 09:15:00+00:00,39.297,39.357,39.234,39.328,51914.68
2026-03-26 09:30:00+00:00,39.327,39.332,38.918,39.178,284281.15
2026-03-26 09:45:00+00:00,39.178,39.254,39.111,39.149,68858.11
2026-03-26 10:00:00+00:00,39.149,39.184,39.0,39.084,78972.14
2026-03-26 10:15:00+00:00,39.083,39.158,39.015,39.097,76198.44
2026-03-26 10:30:00+00:00,39.098,39.139,38.962,38.974,42970.24
2026-03-26 10:45:00+00:00,38.975,39.014,38.887,38.929,66716.64
2026-03-26 11:00:00+00:00,38.929,39.077,38.857,38.954,80817.49
2026-03-26 11:15:00+00:00,38.954,38.974,38.853,38.917,65008.59
2026-03-26 11:30:00+00:00,38.918,39.091,38.878,39.01,64419.04
2026-03-26 11:45:00+00:00,39.009,39.111,39.008,39.072,49168.46
2026-03-26 12:00:00+00:00,39.073,39.181,39.05,39.159,76972.49
2026-03-26 12:15:00+00:00,39.158,39.304,39.144,39.287,96940.56
2026-03-26 12:30:00+00:00,39.288,39.324,39.053,39.161,67275.62
2026-03-26 12:45:00+00:00,39.162,39.276,39.097,39.27,44144.33
2026-03-26 13:00:00+00:00,39.269,39.434,39.247,39.421,90432.8
2026-03-26 13:15:00+00:00,39.42,39.427,39.241,39.281,44948.02
2026-03-26 13:30:00+00:00,39.28,39.573,39.24,39.566,170703.65
2026-03-26 13:45:00+00:00,39.567,39.798,39.466,39.524,175591.85
2026-03-26 14:00:00+00:00,39.523,39.63,39.367,39.48,99398.43
2026-03-26 14:15:00+00:00,39.48,39.575,39.352,39.502,60435.79
2026-03-26 14:30:00+00:00,39.502,39.734,39.395,39.708,113311.21
2026-03-26 14:45:00+00:00,39.707,39.773,39.493,39.567,94694.01
2026-03-26 15:00:00+00:00,39.564,39.629,39.403,39.412,74345.73
2026-03-26 15:15:00+00:00,39.413,39.598,39.334,39.467,107606.13
2026-03-26 15:30:00+00:00,39.467,39.631,39.221,39.328,118637.23
2026-03-26 15:45:00+00:00,39.329,39.399,39.191,39.206,57598.45
2026-03-26 16:00:00+00:00,39.206,39.241,39.055,39.094,78465.05
2026-03-26 16:15:00+00:00,39.093,39.106,38.801,38.829,157094.65
2026-03-26 16:30:00+00:00,38.828,39.078,38.821,38.922,146436.05
2026-03-26 16:45:00+00:00,38.922,39.036,38.868,39.026,69208.93
2026-03-26 17:00:00+00:00,39.026,39.112,38.895,38.955,69383.57
2026-03-26 17:15:00+00:00,38.954,39.165,38.952,39.073,56531.48
2026-03-26 17:30:00+00:00,39.074,39.235,39.05,39.17,43333.86
2026-03-26 17:45:00+00:00,39.17,39.217,38.782,38.809,113497.47
2026-03-26 18:00:00+00:00,38.808,38.91,38.521,38.682,404088.11
2026-03-26 18:15:00+00:00,38.682,38.71,38.347,38.477,377023.02
2026-03-26 18:30:00+00:00,38.478,38.635,38.478,38.607,49631.7
2026-03-26 18:45:00+00:00,38.607,38.682,38.496,38.633,58895.53
2026-03-26 19:00:00+00:00,38.633,38.7,38.54,38.685,47613.83
2026-03-26 19:15:00+00:00,38.685,38.699,38.524,38.56,34680.47
2026-03-26 19:30:00+00:00,38.561,38.59,38.426,38.586,58659.58
2026-03-26 19:45:00+00:00,38.584,38.6,38.41,38.446,59886.08
2026-03-26 20:00:00+00:00,38.447,39.13,38.271,38.929,344933.89
2026-03-26 20:15:00+00:00,38.929,39.194,38.864,39.041,206226.02
2026-03-26 20:30:00+00:00,39.042,39.1,38.928,38.943,70900.59
2026-03-26 20:45:00+00:00,38.943,38.998,38.77,38.851,51936.25
2026-03-26 21:00:00+00:00,38.85,39.06,38.69,39.027,101413.42
2026-03-26 21:15:00+00:00,39.026,39.214,38.89,39.161,107100.3
2026-03-26 21:30:00+00:00,39.161,39.218,39.066,39.084,46316.59
2026-03-26 21:45:00+00:00,39.084,39.142,38.967,39.002,23198.53
2026-03-26 22:00:00+00:00,39.003,39.049,38.9,38.957,62356.46
2026-03-26 22:15:00+00:00,38.957,38.991,38.802,38.972,84082.14
2026-03-26 22:30:00+00:00,38.972,39.053,38.885,39.006,47877.34
2026-03-26 22:45:00+00:00,39.007,39.065,38.945,39.048,22198.37
2026-03-26 23:00:00+00:00,39.048,39.073,38.882,38.89,58898.95
2026-03-26 23:15:00+00:00,38.89,39.103,38.865,39.026,62007.43
2026-03-26 23:30:00+00:00,39.027,39.086,38.984,39.006,28870.76
2026-03-26 23:45:00+00:00,39.007,39.149,38.996,39.149,21282.41
2026-03-27 00:00:00+00:00,39.149,39.36,39.114,39.309,62997.56
2026-03-27 00:15:00+00:00,39.308,39.36,39.125,39.133,60368.97
2026-03-27 00:30:00+00:00,39.133,39.148,38.872,39.015,53784.7
2026-03-27 00:45:00+00:00,39.015,39.018,38.93,38.977,15567.18
2026-03-27 01:00:00+00:00,38.978,39.029,38.836,38.993,35433.25
2026-03-27 01:15:00+00:00,38.994,39.013,38.732,38.896,56497.42
2026-03-27 01:30:00+00:00,38.896,38.918,38.623,38.675,79250.32
2026-03-27 01:45:00+00:00,38.675,38.915,38.659,38.865,37372.51
2026-03-27 02:00:00+00:00,38.866,38.956,38.854,38.863,27131.68
2026-03-27 02:15:00+00:00,38.863,38.898,38.786,38.823,18358.73
2026-03-27 02:30:00+00:00,38.823,38.889,38.727,38.738,19871.11
2026-03-27 02:45:00+00:00,38.738,38.762,38.666,38.695,21029.11
2026-03-27 03:00:00+00:00,38.694,38.701,38.433,38.469,98898.39
2026-03-27 03:15:00+00:00,38.47,38.684,38.466,38.672,42868.61
2026-03-27 03:30:00+00:00,38.672,38.727,38.578,38.685,32434.52
2026-03-27 03:45:00+00:00,38.684,38.685,38.572,38.623,21490.96
2026-03-27 04:00:00+00:00,38.62,38.683,38.49,38.577,58699.74
2026-03-27 04:15:00+00:00,38.577,38.844,38.577,38.831,60020.88
2026-03-27 04:30:00+00:00,38.83,38.936,38.815,38.836,42878.9
2026-03-27 04:45:00+00:00,38.837,38.886,38.737,38.795,48346.86
2026-03-27 05:00:00+00:00,38.793,38.921,38.688,38.904,74111.67
2026-03-27 05:15:00+00:00,38.905,38.964,38.74,38.828,46707.73
2026-03-27 05:30:00+00:00,38.831,38.887,38.75,38.819,25589.84
2026-03-27 05:45:00+00:00,38.819,38.88,38.784,38.823,19537.66
2026-03-27 06:00:00+00:00,38.823,38.836,38.628,38.675,45409.62
2026-03-27 06:15:00+00:00,38.677,38.775,38.55,38.692,57543.77
2026-03-27 06:30:00+00:00,38.691,38.796,38.652,38.721,21861.98
2026-03-27 06:45:00+00:00,38.72,38.733,38.63,38.659,17342.69
2026-03-27 07:00:00+00:00,38.659,38.682,38.55,38.674,42499.86
2026-03-27 07:15:00+00:00,38.674,38.903,38.617,38.899,63216.13
2026-03-27 07:30:00+00:00,38.899,39.096,38.853,39.094,117223.71
